,open,high,low,close,volume,filled,large_gap_after
2025-06-26 17:05:00+00:00,610.969970703125,611.0900268554688,610.9000244140625,610.9600219726562,65246,,False
2025-06-26 17:06:00+00:00,610.9500122070312,611.0,610.9099731445312,610.9099731445312,41405,,False
2025-06-26 17:07:00+00:00,610.9000244140625,610.9600219726562,610.8801879882812,610.9550170898438,36420,,False
2025-06-26 17:08:00+00:00,610.9550170898438,610.9979248046875,610.9099731445312,610.9600219726562,30751,,False
2025-06-26 17:09:00+00:00,610.9600219726562,610.9949951171875,610.9400024414062,610.9652099609375,302595,,False
2025-06-26 17:10:00+00:00,610.9688110351562,611.094970703125,610.9688110351562,611.0800170898438,182536,,False
2025-06-26 17:11:00+00:00,611.0900268554688,611.1599731445312,611.02001953125,611.0750122070312,110646,,False
2025-06-26 17:12:00+00:00,611.0750122070312,611.0800170898438,611.02001953125,611.0499877929688,35517,,False
2025-06-26 17:13:00+00:00,611.0399780273438,611.1599731445312,611.0399780273438,611.155029296875,56885,,False
2025-06-26 17:14:00+00:00,611.1599731445312,611.1900024414062,611.0999755859375,611.114990234375,40769,,False
2025-06-26 17:15:00+00:00,611.094970703125,611.1300048828125,611.0599975585938,611.094970703125,176597,,False
2025-06-26 17:16:00+00:00,611.0999755859375,611.280029296875,611.0900268554688,611.090087890625,421484,,False
2025-06-26 17:17:00+00:00,611.1099853515625,611.1199951171875,611.0150146484375,611.0499877929688,72665,,False
2025-06-26 17:18:00+00:00,611.0599975585938,611.1400146484375,610.8800048828125,611.02001953125,122269,,False
2025-06-26 17:19:00+00:00,611.010009765625,611.0299072265625,610.9199829101562,611.0247802734375,374611,,False
2025-06-26 17:20:00+00:00,611.02001953125,611.0800170898438,610.9949951171875,611.0700073242188,81057,,False
2025-06-26 17:21:00+00:00,611.0800170898438,611.2052001953125,611.0800170898438,611.1300048828125,59280,,False
2025-06-26 17:22:00+00:00,611.1400146484375,611.1799926757812,611.0700073242188,611.0800170898438,40188,,False
2025-06-26 17:23:00+00:00,611.0809936523438,611.1199951171875,611.0599975585938,611.0850219726562,67001,,False
2025-06-26 17:24:00+00:00,611.0800170898438,611.1099853515625,611.0250244140625,611.10498046875,72900,,False
2025-06-26 17:25:00+00:00,611.1099853515625,611.1986083984375,611.0999755859375,611.1500244140625,60686,,False
2025-06-26 17:26:00+00:00,611.1599731445312,611.239990234375,611.1599731445312,611.1900024414062,77118,,False
2025-06-26 17:27:00+00:00,611.1849975585938,611.2349853515625,611.1599731445312,611.2000122070312,870059,,False
2025-06-26 17:28:00+00:00,611.19482421875,611.2650146484375,611.1900024414062,611.1900024414062,62192,,False
2025-06-26 17:29:00+00:00,611.2000122070312,611.2100219726562,611.1522827148438,611.1900024414062,46311,,False
2025-06-26 17:30:00+00:00,611.2000122070312,611.35498046875,611.2000122070312,611.3099975585938,253415,,False
2025-06-26 17:31:00+00:00,611.3078002929688,611.4199829101562,611.2899780273438,611.350830078125,228294,,False
2025-06-26 17:32:00+00:00,611.3499755859375,611.3699951171875,611.280029296875,611.3099975585938,542730,,False
2025-06-26 17:33:00+00:00,611.3150024414062,611.3798828125,611.3021240234375,611.3150024414062,54890,,False
2025-06-26 17:34:00+00:00,611.3099975585938,611.3599853515625,611.280029296875,611.3400268554688,51483,,False
2025-06-26 17:35:00+00:00,611.3300170898438,611.4400024414062,611.3300170898438,611.3618774414062,135189,,False
2025-06-26 17:36:00+00:00,611.364990234375,611.469970703125,611.3599853515625,611.4400024414062,85144,,False
2025-06-26 17:37:00+00:00,611.3798828125,611.4749755859375,611.3699951171875,611.3798828125,64390,,False
2025-06-26 17:38:00+00:00,611.3350219726562,611.3800048828125,611.3300170898438,611.3350219726562,78935,,False
2025-06-26 17:39:00+00:00,611.3300170898438,611.469970703125,611.3250122070312,611.4500122070312,109334,,False
2025-06-26 17:40:00+00:00,611.4400024414062,611.530029296875,611.4299926757812,611.52001953125,70352,,False
2025-06-26 17:41:00+00:00,611.52001953125,611.5900268554688,611.4600219726562,611.5,144426,,False
2025-06-26 17:42:00+00:00,611.4949951171875,611.510009765625,611.4400024414062,611.4450073242188,323536,,False
2025-06-26 17:43:00+00:00,611.4400024414062,611.4539794921875,611.4199829101562,611.4500122070312,203894,,False
2025-06-26 17:44:00+00:00,611.4412231445312,611.5549926757812,611.4412231445312,611.5499877929688,62675,,False
2025-06-26 17:45:00+00:00,611.5499877929688,611.5764770507812,611.489990234375,611.5,212056,,False
2025-06-26 17:46:00+00:00,611.4719848632812,611.5402221679688,611.469970703125,611.4719848632812,65065,,False
2025-06-26 17:47:00+00:00,611.469970703125,611.469970703125,611.375,611.39501953125,57948,,False
2025-06-26 17:48:00+00:00,611.4000244140625,611.4149780273438,611.3599853515625,611.4149780273438,194693,,False
2025-06-26 17:49:00+00:00,611.4149780273438,611.4199829101562,611.2999877929688,611.3099975585938,79781,,False
2025-06-26 17:50:00+00:00,611.3699951171875,611.38818359375,611.2999877929688,611.3699951171875,105405,,False
2025-06-26 17:51:00+00:00,611.3699951171875,611.4099731445312,611.3200073242188,611.3250122070312,36963,,False
2025-06-26 17:52:00+00:00,611.3300170898438,611.3798828125,611.2999877929688,611.315185546875,89235,,False
2025-06-26 17:53:00+00:00,611.3400268554688,611.3400268554688,611.2711791992188,611.3400268554688,60978,,False
2025-06-26 17:54:00+00:00,611.3300170898438,611.3400268554688,611.27001953125,611.2949829101562,305080,,False
2025-06-26 17:55:00+00:00,611.2999877929688,611.35498046875,611.25,611.3499755859375,938988,,False
2025-06-26 17:56:00+00:00,611.3499755859375,611.3599853515625,611.2899780273438,611.3400268554688,66978,,False
2025-06-26 17:57:00+00:00,611.3400268554688,611.3699951171875,611.3099975585938,611.3599243164062,67384,,False
2025-06-26 17:58:00+00:00,611.3499755859375,611.4199829101562,611.3201293945312,611.3201293945312,212011,,False
2025-06-26 17:59:00+00:00,611.3200073242188,611.322021484375,611.260009765625,611.27099609375,35722,,False
2025-06-26 18:00:00+00:00,611.280029296875,611.2899780273438,611.1500244140625,611.1900024414062,91324,,False
2025-06-26 18:01:00+00:00,611.1900024414062,611.3300170898438,611.1849975585938,611.3250122070312,154559,,False
2025-06-26 18:02:00+00:00,611.3400268554688,611.3400268554688,611.239990234375,611.27001953125,202970,,False
2025-06-26 18:03:00+00:00,611.27001953125,611.4199829101562,611.27001953125,611.4000244140625,201177,,False
2025-06-26 18:04:00+00:00,611.399169921875,611.4099731445312,611.2899780273438,611.3200073242188,174260,,False
2025-06-26 18:05:00+00:00,611.3200073242188,611.9099731445312,611.3150024414062,611.530029296875,513964,,False
2025-06-26 18:06:00+00:00,611.530029296875,611.5900268554688,611.4249877929688,611.4613037109375,631698,,False
2025-06-26 18:07:00+00:00,611.4500122070312,611.52001953125,611.3699951171875,611.489990234375,103478,,False
2025-06-26 18:08:00+00:00,611.489990234375,611.5800170898438,611.489990234375,611.5599975585938,84185,,False
2025-06-26 18:09:00+00:00,611.5700073242188,611.6199951171875,611.52001953125,611.5850219726562,118228,,False
2025-06-26 18:10:00+00:00,611.5900268554688,611.5900268554688,611.489990234375,611.52001953125,80716,,False
2025-06-26 18:11:00+00:00,611.52001953125,611.614990234375,611.47998046875,611.5850219726562,71244,,False
2025-06-26 18:12:00+00:00,611.5900268554688,611.6400146484375,611.530029296875,611.635009765625,73838,,False
2025-06-26 18:13:00+00:00,611.635009765625,611.760009765625,611.6300048828125,611.760009765625,114968,,False
2025-06-26 18:14:00+00:00,611.8150024414062,611.844970703125,611.760009765625,611.8150024414062,182511,,False
2025-06-26 18:15:00+00:00,611.969970703125,612.010009765625,611.8049926757812,611.969970703125,262380,,False
2025-06-26 18:16:00+00:00,611.969970703125,612.1199951171875,611.969970703125,612.0,196817,,False
2025-06-26 18:17:00+00:00,611.9500122070312,611.9500122070312,611.8800048828125,611.9349975585938,90821,,False
2025-06-26 18:18:00+00:00,611.93017578125,611.9500122070312,611.7999877929688,611.8099975585938,122844,,False
2025-06-26 18:19:00+00:00,611.8200073242188,611.9149780273438,611.8200073242188,611.8800048828125,98961,,False
2025-06-26 18:20:00+00:00,611.8900146484375,611.9199829101562,611.8599853515625,611.8900146484375,43988,,False
2025-06-26 18:21:00+00:00,611.8900146484375,611.9450073242188,611.8499755859375,611.9400024414062,59752,,False
2025-06-26 18:22:00+00:00,611.9400024414062,611.9400024414062,611.8699951171875,611.880126953125,52715,,False
2025-06-26 18:23:00+00:00,611.9000244140625,612.0700073242188,611.89501953125,612.0449829101562,119953,,False
2025-06-26 18:24:00+00:00,612.0499877929688,612.0700073242188,611.97998046875,612.0050048828125,69617,,False
2025-06-26 18:25:00+00:00,612.0,612.0499877929688,611.9199829101562,611.9223022460938,97131,,False
2025-06-26 18:26:00+00:00,611.9249877929688,611.9249877929688,611.7949829101562,611.8200073242188,78569,,False
2025-06-26 18:27:00+00:00,611.8099975585938,611.9099731445312,611.8046875,611.8400268554688,62189,,False
2025-06-26 18:28:00+00:00,611.8406982421875,611.844970703125,611.739990234375,611.7750244140625,76690,,False
2025-06-26 18:29:00+00:00,611.77001953125,611.780029296875,611.7100219726562,611.719970703125,97045,,False
2025-06-26 18:30:00+00:00,611.72998046875,611.8399047851562,611.72998046875,611.8099975585938,210358,,False
2025-06-26 18:31:00+00:00,611.8099975585938,611.8900146484375,611.8099975585938,611.8599853515625,68229,,False
2025-06-26 18:32:00+00:00,611.8599853515625,611.8599853515625,611.7899780273438,611.8250122070312,70579,,False
2025-06-26 18:33:00+00:00,611.8278198242188,611.9000244140625,611.8278198242188,611.8900146484375,60259,,False
2025-06-26 18:34:00+00:00,611.8900146484375,611.8900146484375,611.8300170898438,611.885009765625,73765,,False
2025-06-26 18:35:00+00:00,611.8900146484375,611.9149780273438,611.7899780273438,611.7899780273438,81660,,False
2025-06-26 18:36:00+00:00,611.7999877929688,611.8150024414062,611.6699829101562,611.6900024414062,143470,,False
2025-06-26 18:37:00+00:00,611.6950073242188,611.7550048828125,611.5999755859375,611.6099853515625,116061,,False
2025-06-26 18:38:00+00:00,611.6099853515625,611.6998901367188,611.5700073242188,611.6199951171875,119232,,False
2025-06-26 18:39:00+00:00,611.6300048828125,611.6300048828125,611.5399780273438,611.5599975585938,83247,,False
2025-06-26 18:40:00+00:00,611.5599975585938,611.5900268554688,611.52001953125,611.5278930664062,73921,,False
2025-06-26 18:41:00+00:00,611.5200805664062,611.530029296875,611.469970703125,611.489990234375,115232,,False
2025-06-26 18:42:00+00:00,611.489990234375,611.5999145507812,611.4749755859375,611.5687255859375,81007,,False
2025-06-26 18:43:00+00:00,611.5684814453125,611.6099853515625,611.5499877929688,611.60498046875,97460,,False
2025-06-26 18:44:00+00:00,611.6099853515625,611.6099853515625,611.5123291015625,611.60498046875,100263,,False
2025-06-26 18:45:00+00:00,611.7299194335938,611.73876953125,611.594970703125,611.7299194335938,548086,,False
2025-06-26 18:46:00+00:00,611.739990234375,611.75,611.6400146484375,611.655029296875,85971,,False
2025-06-26 18:47:00+00:00,611.6500244140625,611.6649780273438,611.5650024414062,611.5651245117188,132514,,False
2025-06-26 18:48:00+00:00,611.5700073242188,611.5850219726562,611.3300170898438,611.3400268554688,372550,,False
2025-06-26 18:49:00+00:00,611.3400268554688,611.3499755859375,611.094970703125,611.27001953125,266890,,False
2025-06-26 18:50:00+00:00,611.260009765625,611.3200073242188,611.1699829101562,611.2349853515625,207042,,False
2025-06-26 18:51:00+00:00,611.22998046875,611.4349975585938,611.219970703125,611.3599853515625,173271,,False
2025-06-26 18:52:00+00:00,611.35498046875,611.39501953125,611.3250122070312,611.3388061523438,91510,,False
2025-06-26 18:53:00+00:00,611.3400268554688,611.4299926757812,611.3400268554688,611.4199829101562,88469,,False
2025-06-26 18:54:00+00:00,611.4199829101562,611.4199829101562,611.3150024414062,611.3350219726562,119954,,False
2025-06-26 18:55:00+00:00,611.3400268554688,611.3800048828125,611.219970703125,611.2349853515625,100883,,False
2025-06-26 18:56:00+00:00,611.22998046875,611.2949829101562,611.219970703125,611.2449951171875,116968,,False
2025-06-26 18:57:00+00:00,611.25,611.3099975585938,611.2249755859375,611.3099975585938,75761,,False
2025-06-26 18:58:00+00:00,611.3150024414062,611.489990234375,611.3099975585938,611.4099731445312,161274,,False
2025-06-26 18:59:00+00:00,611.4099731445312,611.47998046875,611.3900146484375,611.4500122070312,99202,,False
2025-06-26 19:00:00+00:00,611.4400024414062,611.5549926757812,611.4000244140625,611.5499877929688,138209,,False
2025-06-26 19:01:00+00:00,611.5449829101562,611.6099853515625,611.5388793945312,611.5900268554688,111789,,False
2025-06-26 19:02:00+00:00,611.5900268554688,611.6483764648438,611.5750122070312,611.635009765625,73402,,False
2025-06-26 19:03:00+00:00,611.6306762695312,611.639892578125,611.5499877929688,611.5800170898438,100216,,False
2025-06-26 19:04:00+00:00,611.5800170898438,611.6699829101562,611.5800170898438,611.6099853515625,88140,,False
2025-06-26 19:05:00+00:00,611.5399780273438,611.635009765625,611.5,611.5399780273438,93452,,False
2025-06-26 19:06:00+00:00,611.5399780273438,611.5402221679688,611.4400024414062,611.52001953125,95240,,False
2025-06-26 19:07:00+00:00,611.469970703125,611.469970703125,611.469970703125,611.469970703125,85693,,False
2025-06-26 19:08:00+00:00,611.4749755859375,611.5050048828125,611.4199829101562,611.47998046875,127729,,False
2025-06-26 19:09:00+00:00,611.47998046875,611.5549926757812,611.469970703125,611.530029296875,73280,,False
2025-06-26 19:10:00+00:00,611.530029296875,611.6300048828125,611.52001953125,611.5800170898438,122279,,False
2025-06-26 19:11:00+00:00,611.5850219726562,611.64501953125,611.5499877929688,611.625,104125,,False
2025-06-26 19:12:00+00:00,611.6300048828125,611.6300048828125,611.4299926757812,611.47998046875,151995,,False
2025-06-26 19:13:00+00:00,611.4749755859375,611.5150146484375,611.4500122070312,611.489990234375,55356,,False
2025-06-26 19:14:00+00:00,611.489990234375,611.4949951171875,611.3900146484375,611.4199829101562,103598,,False
2025-06-26 19:15:00+00:00,611.4099731445312,611.4199829101562,611.260009765625,611.3400268554688,162262,,False
2025-06-26 19:16:00+00:00,611.3300170898438,611.47998046875,611.3300170898438,611.47998046875,113703,,False
2025-06-26 19:17:00+00:00,611.4450073242188,611.4450073242188,611.39501953125,611.4450073242188,74703,,False
2025-06-26 19:18:00+00:00,611.4400024414062,611.5900268554688,611.4099731445312,611.5599975585938,202807,,False
2025-06-26 19:19:00+00:00,611.5549926757812,611.6500244140625,611.530029296875,611.6199951171875,294592,,False
2025-06-26 19:20:00+00:00,611.6099853515625,611.6400146484375,611.5700073242188,611.6199951171875,143215,,False
2025-06-26 19:21:00+00:00,611.6199951171875,611.6199951171875,611.5,611.5,108931,,False
2025-06-26 19:22:00+00:00,611.5050048828125,611.6500244140625,611.5,611.6300048828125,108525,,False
2025-06-26 19:23:00+00:00,611.6300048828125,611.8200073242188,611.5999755859375,611.6400146484375,374399,,False
2025-06-26 19:24:00+00:00,611.64990234375,611.739990234375,611.6400146484375,611.72998046875,127250,,False
2025-06-26 19:25:00+00:00,611.7050170898438,611.77001953125,611.6849975585938,611.7050170898438,192243,,False
2025-06-26 19:26:00+00:00,611.7050170898438,611.75,611.625,611.635009765625,115452,,False
2025-06-26 19:27:00+00:00,611.6300048828125,611.7003784179688,611.60498046875,611.6400146484375,127607,,False
2025-06-26 19:28:00+00:00,611.655029296875,611.6900024414062,611.635009765625,611.655029296875,82413,,False
2025-06-26 19:29:00+00:00,611.6599731445312,611.6849975585938,611.5999755859375,611.6400146484375,132277,,False
2025-06-26 19:30:00+00:00,611.6300048828125,611.7000122070312,611.5,611.635009765625,200849,,False
2025-06-26 19:31:00+00:00,611.635009765625,611.6799926757812,611.5900268554688,611.6400146484375,149709,,False
2025-06-26 19:32:00+00:00,611.6300048828125,611.6799926757812,611.5999755859375,611.6099853515625,131431,,False
2025-06-26 19:33:00+00:00,611.6199951171875,611.6400146484375,611.52001953125,611.52001953125,433763,,False
2025-06-26 19:34:00+00:00,611.530029296875,611.5999755859375,611.47998046875,611.5999755859375,211047,,False
2025-06-26 19:35:00+00:00,611.5999755859375,611.655029296875,611.52001953125,611.5349731445312,156663,,False
2025-06-26 19:36:00+00:00,611.530029296875,611.5800170898438,611.510009765625,611.5399780273438,181471,,False
2025-06-26 19:37:00+00:00,611.5499877929688,611.5499877929688,611.4000244140625,611.4500122070312,227325,,False
2025-06-26 19:38:00+00:00,611.4500122070312,611.469970703125,611.3900146484375,611.4450073242188,205582,,False
2025-06-26 19:39:00+00:00,611.4500122070312,611.510009765625,611.4199829101562,611.4210205078125,180094,,False
2025-06-26 19:40:00+00:00,611.4199829101562,611.469970703125,611.3699951171875,611.385009765625,253289,,False
2025-06-26 19:41:00+00:00,611.389892578125,611.4000244140625,611.2999877929688,611.344970703125,208311,,False
2025-06-26 19:42:00+00:00,611.344970703125,611.4500122070312,611.2999877929688,611.4000244140625,134068,,False
2025-06-26 19:43:00+00:00,611.4000244140625,611.4299926757812,611.3400268554688,611.3599853515625,126104,,False
2025-06-26 19:44:00+00:00,611.3599853515625,611.3900146484375,611.2899780273438,611.3599853515625,193826,,False
2025-06-26 19:45:00+00:00,611.3699951171875,611.4199829101562,611.3049926757812,611.4199829101562,320279,,False
2025-06-26 19:46:00+00:00,611.4299926757812,611.4299926757812,611.2899780273438,611.2999877929688,103708,,False
2025-06-26 19:47:00+00:00,611.2999877929688,611.530029296875,611.22998046875,611.5050048828125,346829,,False
2025-06-26 19:48:00+00:00,611.510009765625,611.5900268554688,611.47998046875,611.5399780273438,373295,,False
2025-06-26 19:49:00+00:00,611.5399780273438,611.6599731445312,611.5,611.6300048828125,408447,,False
2025-06-26 19:50:00+00:00,611.6400146484375,611.989990234375,611.4299926757812,611.9400024414062,1121650,,False
2025-06-26 19:51:00+00:00,611.9500122070312,612.1599731445312,611.8699951171875,612.02001953125,766038,,False
2025-06-26 19:52:00+00:00,612.02001953125,612.2000122070312,611.9500122070312,612.1300048828125,670807,,False
2025-06-26 19:53:00+00:00,612.1199951171875,612.1749877929688,612.0349731445312,612.14501953125,420427,,False
2025-06-26 19:54:00+00:00,612.1400146484375,612.1699829101562,611.8499755859375,611.9400024414062,695084,,False
2025-06-26 19:55:00+00:00,611.9400024414062,611.97998046875,611.6300048828125,611.9600219726562,1146382,,False
2025-06-26 19:56:00+00:00,611.9600219726562,612.1799926757812,611.9000244140625,612.1799926757812,766148,,False
2025-06-26 19:57:00+00:00,612.1799926757812,612.3099975585938,612.1699829101562,612.2150268554688,1084195,,False
2025-06-26 19:58:00+00:00,612.2100219726562,612.27001953125,612.0700073242188,612.1951904296875,1609751,,False
2025-06-26 19:59:00+00:00,612.1900024414062,612.25,611.530029296875,611.8800048828125,2424319,,False
2025-06-26 20:00:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,True
2025-06-27 13:30:00+00:00,612.8800048828125,613.280029296875,612.7000122070312,613.260009765625,2296371,,False
2025-06-27 13:31:00+00:00,613.25,613.3200073242188,613.1099853515625,613.2949829101562,305230,,False
2025-06-27 13:32:00+00:00,613.0599975585938,613.0599975585938,613.0599975585938,613.0599975585938,267749,,False
2025-06-27 13:33:00+00:00,613.030029296875,613.2999877929688,613.010009765625,613.289306640625,178508,,False
2025-06-27 13:34:00+00:00,613.280029296875,613.3300170898438,613.0499877929688,613.0800170898438,157766,,False
2025-06-27 13:35:00+00:00,613.0900268554688,613.2050170898438,613.0349731445312,613.0399780273438,223805,,False
2025-06-27 13:36:00+00:00,613.25,613.260009765625,613.0006103515625,613.25,262035,,False
2025-06-27 13:37:00+00:00,613.4400024414062,613.6199951171875,613.4149780273438,613.5449829101562,284812,,False
2025-06-27 13:38:00+00:00,613.5599975585938,613.5599975585938,613.4299926757812,613.5449829101562,181713,,False
2025-06-27 13:39:00+00:00,613.5449829101562,613.6500244140625,613.530029296875,613.594970703125,180874,,False
2025-06-27 13:40:00+00:00,613.6099853515625,613.6099853515625,613.3400268554688,613.5,183238,,False
2025-06-27 13:41:00+00:00,613.489990234375,613.6300048828125,613.4400024414062,613.5850219726562,156597,,False
2025-06-27 13:42:00+00:00,613.5900268554688,613.7000122070312,613.5800170898438,613.6500244140625,164981,,False
2025-06-27 13:43:00+00:00,613.64501953125,613.7050170898438,613.5800170898438,613.6400146484375,94688,,False
2025-06-27 13:44:00+00:00,613.6351928710938,613.6351928710938,613.6351928710938,613.6351928710938,115092,,False
2025-06-27 13:45:00+00:00,613.635009765625,613.8300170898438,613.6199951171875,613.760009765625,220421,,False
2025-06-27 13:46:00+00:00,613.75,613.7899780273438,613.69482421875,613.7000122070312,130996,,False
2025-06-27 13:47:00+00:00,613.7000122070312,613.760009765625,613.6900024414062,613.739990234375,118547,,False
2025-06-27 13:48:00+00:00,613.75,613.8200073242188,613.7498779296875,613.780029296875,108926,,False
2025-06-27 13:49:00+00:00,613.7750244140625,613.85498046875,613.739990234375,613.8099975585938,127952,,False
2025-06-27 13:50:00+00:00,613.8200073242188,613.9251098632812,613.8049926757812,613.8200073242188,159723,,False
2025-06-27 13:51:00+00:00,613.8201293945312,613.9299926757812,613.780029296875,613.905029296875,157230,,False
2025-06-27 13:52:00+00:00,613.9099731445312,614.0,613.9067993164062,613.989990234375,105043,,False
2025-06-27 13:53:00+00:00,613.9949951171875,614.1400146484375,613.9949951171875,614.0650024414062,190576,,False
2025-06-27 13:54:00+00:00,614.0700073242188,614.1699829101562,614.030029296875,614.164794921875,109198,,False
2025-06-27 13:55:00+00:00,614.1599731445312,614.4600219726562,614.1599731445312,614.4000244140625,200187,,False
2025-06-27 13:56:00+00:00,614.4201049804688,614.659912109375,614.3900146484375,614.5250244140625,319202,,False
2025-06-27 13:57:00+00:00,614.530029296875,614.6287231445312,614.4199829101562,614.4450073242188,242603,,False
2025-06-27 13:58:00+00:00,614.4299926757812,614.5,614.35498046875,614.47998046875,203190,,False
2025-06-27 13:59:00+00:00,614.4749755859375,614.5349731445312,614.3416748046875,614.3599853515625,148343,,False
2025-06-27 14:00:00+00:00,614.3699951171875,614.969970703125,614.3699951171875,614.969970703125,323502,,False
2025-06-27 14:01:00+00:00,614.97998046875,615.0612182617188,614.9199829101562,614.989990234375,299527,,False
2025-06-27 14:02:00+00:00,615.0,615.0349731445312,614.844970703125,614.969970703125,150354,,False
2025-06-27 14:03:00+00:00,614.9500122070312,615.1646118164062,614.9500122070312,615.1400146484375,227105,,False
2025-06-27 14:04:00+00:00,615.1599731445312,615.2449951171875,615.0800170898438,615.0999755859375,155579,,False
2025-06-27 14:05:00+00:00,615.1099853515625,615.27001953125,615.0999755859375,615.1500244140625,230016,,False
2025-06-27 14:06:00+00:00,615.1500244140625,615.2249755859375,615.1199951171875,615.125,146415,,False
2025-06-27 14:07:00+00:00,615.1199951171875,615.1900024414062,614.989990234375,615.0499877929688,235864,,False
2025-06-27 14:08:00+00:00,615.0599975585938,615.27001953125,615.0349731445312,615.2050170898438,198024,,False
2025-06-27 14:09:00+00:00,615.0800170898438,615.0800170898438,615.052490234375,615.052490234375,320812,,False
2025-06-27 14:10:00+00:00,615.0499877929688,615.3447875976562,615.0449829101562,615.1900024414062,206917,,False
2025-06-27 14:11:00+00:00,615.2000122070312,615.3300170898438,615.1500244140625,615.2949829101562,155788,,False
2025-06-27 14:12:00+00:00,615.2999877929688,615.5,615.27001953125,615.4199829101562,251017,,False
2025-06-27 14:13:00+00:00,615.4199829101562,615.4400024414062,615.2899780273438,615.3250122070312,176816,,False
2025-06-27 14:14:00+00:00,615.3250122070312,615.3300170898438,615.0850219726562,615.094970703125,183037,,False
2025-06-27 14:15:00+00:00,615.0800170898438,615.2579956054688,615.0800170898438,615.125,120167,,False
2025-06-27 14:16:00+00:00,615.1300048828125,615.1300048828125,614.7899780273438,614.9299926757812,310079,,False
2025-06-27 14:17:00+00:00,614.9199829101562,614.9299926757812,614.8099975585938,614.8900756835938,126070,,False
2025-06-27 14:18:00+00:00,614.885009765625,614.9650268554688,614.7899780273438,614.9600219726562,123261,,False
2025-06-27 14:19:00+00:00,614.9686889648438,615.0598754882812,614.9500122070312,615.010009765625,114046,,False
2025-06-27 14:20:00+00:00,615.010009765625,615.0900268554688,614.9299926757812,615.0900268554688,107839,,False
2025-06-27 14:21:00+00:00,615.0999755859375,615.280029296875,615.0800170898438,615.2650146484375,104824,,False
2025-06-27 14:22:00+00:00,615.27001953125,615.3350219726562,615.1500244140625,615.1950073242188,141684,,False
2025-06-27 14:23:00+00:00,614.9149780273438,614.9149780273438,614.9149780273438,614.9149780273438,139382,,False
2025-06-27 14:24:00+00:00,614.9299926757812,614.9500122070312,614.8200073242188,614.8499145507812,108971,,False
2025-06-27 14:25:00+00:00,614.8300170898438,614.8300170898438,614.5549926757812,614.7150268554688,221079,,False
2025-06-27 14:26:00+00:00,614.710693359375,614.9000244140625,614.710693359375,614.89501953125,145985,,False
2025-06-27 14:27:00+00:00,614.885009765625,614.885009765625,614.6699829101562,614.719970703125,110654,,False
2025-06-27 14:28:00+00:00,614.719970703125,614.89501953125,614.7150268554688,614.8400268554688,115082,,False
2025-06-27 14:29:00+00:00,614.8300170898438,614.9450073242188,614.7999877929688,614.905029296875,90677,,False
2025-06-27 14:30:00+00:00,614.9099731445312,614.97998046875,614.7999877929688,614.8110961914062,118060,,False
2025-06-27 14:31:00+00:00,614.8099975585938,614.8099975585938,614.5999755859375,614.780029296875,138895,,False
2025-06-27 14:32:00+00:00,614.77001953125,614.8699951171875,614.6751708984375,614.8049926757812,132055,,False
2025-06-27 14:33:00+00:00,614.7999877929688,614.8300170898438,614.7100219726562,614.760009765625,71055,,False
2025-06-27 14:34:00+00:00,614.77001953125,614.8599853515625,614.75,614.8049926757812,54594,,False
2025-06-27 14:35:00+00:00,614.8099975585938,614.8099975585938,614.6500244140625,614.75,119666,,False
2025-06-27 14:36:00+00:00,614.739990234375,614.8699951171875,614.7100219726562,614.8499145507812,94686,,False
2025-06-27 14:37:00+00:00,614.8400268554688,615.3200073242188,614.8300170898438,615.0499877929688,474104,,False
2025-06-27 14:38:00+00:00,615.0499877929688,615.469970703125,615.0,615.4600219726562,223498,,False
2025-06-27 14:39:00+00:00,615.469970703125,615.5499877929688,615.22998046875,615.2301025390625,1150739,,False
2025-06-27 14:40:00+00:00,615.2545776367188,615.3699951171875,615.125,615.2100219726562,105500,,False
2025-06-27 14:41:00+00:00,615.2000122070312,615.239990234375,615.1300048828125,615.1950073242188,81326,,False
2025-06-27 14:42:00+00:00,615.3400268554688,615.4400024414062,615.260009765625,615.3400268554688,145341,,False
2025-06-27 14:43:00+00:00,615.3499755859375,615.4401245117188,615.3099975585938,615.4213256835938,95016,,False
2025-06-27 14:44:00+00:00,615.4500122070312,615.489990234375,615.3099975585938,615.375,97388,,False
2025-06-27 14:45:00+00:00,615.3800048828125,615.469970703125,615.3245849609375,615.4450073242188,79086,,False
2025-06-27 14:46:00+00:00,615.4500122070312,615.4500122070312,615.27001953125,615.3200073242188,90025,,False
2025-06-27 14:47:00+00:00,615.3200073242188,615.4099731445312,615.280029296875,615.385009765625,68182,,False
2025-06-27 14:48:00+00:00,615.3920288085938,615.47998046875,615.35498046875,615.3599853515625,82109,,False
2025-06-27 14:49:00+00:00,615.364990234375,615.4099731445312,615.3099975585938,615.3900146484375,56786,,False
2025-06-27 14:50:00+00:00,615.39501953125,615.4299926757812,615.2800903320312,615.2949829101562,71976,,False
2025-06-27 14:51:00+00:00,615.2899780273438,615.3200073242188,614.9600219726562,614.969970703125,153594,,False
2025-06-27 14:52:00+00:00,614.969970703125,615.0499877929688,614.75,614.97998046875,155949,,False
2025-06-27 14:53:00+00:00,614.97998046875,615.2050170898438,614.9199829101562,615.1799926757812,77063,,False
2025-06-27 14:54:00+00:00,615.1801147460938,615.1998901367188,615.0700073242188,615.1099243164062,402947,,False
